id,type,date,time
86924,1,2024-09-30,20:01:00
86766,1,2024-09-30,20:02:00
86924,0,2024-10-01,05:45:00
114,0,2024-10-01,05:46:00
116,0,2024-10-01,05:47:00
86766,0,2024-10-01,05:48:00
111,0,2024-10-01,05:51:00
86765,0,2024-10-01,05:52:00
86767,0,2024-10-01,05:53:00
86768,0,2024-10-01,05:53:00
113,0,2024-10-01,05:53:00
87099,0,2024-10-01,05:54:00
86764,0,2024-10-01,05:56:00
86763,0,2024-10-01,05:56:00
4,0,2024-10-01,05:56:00
117,0,2024-10-01,05:57:00
115,0,2024-10-01,06:00:00
115,2,2024-10-01,11:28:00
86924,2,2024-10-01,11:30:00
86766,2,2024-10-01,11:30:00
87099,2,2024-10-01,11:31:00
111,2,2024-10-01,11:31:00
86924,3,2024-10-01,11:47:00
86766,3,2024-10-01,11:47:00
86766,3,2024-10-01,11:48:00
111,3,2024-10-01,11:50:00
87099,3,2024-10-01,11:58:00
86763,2,2024-10-01,12:01:00
86765,1,2024-10-01,12:02:00
117,2,2024-10-01,12:02:00
4,2,2024-10-01,12:02:00
115,3,2024-10-01,12:02:00
86764,2,2024-10-01,12:03:00
86767,2,2024-10-01,12:03:00
116,2,2024-10-01,12:03:00
86768,2,2024-10-01,12:04:00
4,3,2024-10-01,12:20:00
86763,3,2024-10-01,12:20:00
86764,3,2024-10-01,12:22:00
86767,3,2024-10-01,12:24:00
86768,3,2024-10-01,12:24:00
116,3,2024-10-01,12:28:00
117,3,2024-10-01,12:31:00
86765,0,2024-10-01,12:32:00
117,1,2024-10-01,18:05:00
115,5,2024-10-01,20:00:00
116,5,2024-10-01,20:00:00
4,5,2024-10-01,20:00:00
86763,5,2024-10-01,20:00:00
87099,1,2024-10-01,20:00:00
86765,1,2024-10-01,20:00:00
113,1,2024-10-01,20:00:00
114,1,2024-10-01,20:00:00
111,1,2024-10-01,20:00:00
86764,1,2024-10-01,20:00:00
86768,1,2024-10-01,20:00:00
86766,1,2024-10-01,20:01:00
86924,1,2024-10-01,20:01:00
86767,1,2024-10-01,20:01:00
113,0,2024-10-02,05:40:00
111,0,2024-10-02,05:45:00
86766,0,2024-10-02,05:47:00
86924,0,2024-10-02,05:47:00
86924,0,2024-10-02,05:48:00
114,0,2024-10-02,05:49:00
86765,0,2024-10-02,05:50:00
86767,0,2024-10-02,05:53:00
86768,0,2024-10-02,05:53:00
87099,0,2024-10-02,05:53:00
116,0,2024-10-02,05:53:00
115,0,2024-10-02,05:53:00
86764,0,2024-10-02,05:55:00
86763,0,2024-10-02,05:55:00
4,0,2024-10-02,05:55:00
117,0,2024-10-02,05:57:00
86769,0,2024-10-02,05:57:00
115,3,2024-10-02,11:29:00
115,2,2024-10-02,11:29:00
115,2,2024-10-02,11:30:00
86766,2,2024-10-02,11:30:00
87099,2,2024-10-02,11:30:00
113,2,2024-10-02,11:39:00
111,2,2024-10-02,11:39:00
86924,2,2024-10-02,11:52:00
86766,3,2024-10-02,11:52:00
113,3,2024-10-02,11:56:00
111,3,2024-10-02,11:56:00
86924,3,2024-10-02,11:56:00
87099,3,2024-10-02,11:57:00
115,3,2024-10-02,12:01:00
86763,2,2024-10-02,12:02:00
86764,2,2024-10-02,12:02:00
86768,2,2024-10-02,12:03:00
86767,2,2024-10-02,12:03:00
4,2,2024-10-02,12:04:00
116,2,2024-10-02,12:05:00
86769,2,2024-10-02,12:05:00
86765,2,2024-10-02,12:05:00
114,2,2024-10-02,12:05:00
117,2,2024-10-02,12:07:00
86769,3,2024-10-02,12:23:00
86763,3,2024-10-02,12:24:00
86768,3,2024-10-02,12:24:00
4,3,2024-10-02,12:25:00
86764,3,2024-10-02,12:25:00
86767,3,2024-10-02,12:26:00
114,3,2024-10-02,12:31:00
116,3,2024-10-02,12:32:00
86765,3,2024-10-02,12:33:00
117,3,2024-10-02,12:34:00
117,1,2024-10-02,18:07:00
115,5,2024-10-02,20:00:00
4,5,2024-10-02,20:00:00
116,5,2024-10-02,20:00:00
86763,5,2024-10-02,20:00:00
86764,5,2024-10-02,20:00:00
114,5,2024-10-02,20:00:00
86769,5,2024-10-02,20:00:00
113,5,2024-10-02,20:00:00
111,5,2024-10-02,20:00:00
86768,1,2024-10-02,20:00:00
86767,1,2024-10-02,20:00:00
87099,1,2024-10-02,20:00:00
87099,1,2024-10-02,20:01:00
86924,1,2024-10-02,20:01:00
86766,1,2024-10-02,20:01:00
111,1,2024-10-02,20:01:00
86765,1,2024-10-02,20:01:00
113,0,2024-10-03,05:36:00
114,0,2024-10-03,05:44:00
114,0,2024-10-03,05:45:00
116,0,2024-10-03,05:45:00
86767,0,2024-10-03,05:46:00
86768,0,2024-10-03,05:49:00
111,0,2024-10-03,05:49:00
86766,0,2024-10-03,05:51:00
87099,0,2024-10-03,05:52:00
86765,0,2024-10-03,05:53:00
86924,0,2024-10-03,05:53:00
115,0,2024-10-03,05:55:00
86764,0,2024-10-03,05:55:00
117,0,2024-10-03,05:55:00
86763,0,2024-10-03,05:55:00
4,0,2024-10-03,05:55:00
86769,0,2024-10-03,05:58:00
86924,2,2024-10-03,11:30:00
116,2,2024-10-03,11:31:00
87099,2,2024-10-03,11:31:00
86766,2,2024-10-03,11:31:00
86766,2,2024-10-03,11:32:00
113,2,2024-10-03,11:33:00
111,2,2024-10-03,11:33:00
86924,3,2024-10-03,11:48:00
111,3,2024-10-03,11:49:00
113,3,2024-10-03,11:49:00
86766,3,2024-10-03,11:51:00
116,3,2024-10-03,11:56:00
87099,3,2024-10-03,11:59:00
86763,2,2024-10-03,12:02:00
86764,2,2024-10-03,12:03:00
86765,1,2024-10-03,12:03:00
114,2,2024-10-03,12:04:00
117,2,2024-10-03,12:05:00
86768,2,2024-10-03,12:05:00
86767,2,2024-10-03,12:05:00
86769,2,2024-10-03,12:06:00
4,2,2024-10-03,12:07:00
115,2,2024-10-03,12:07:00
86763,3,2024-10-03,12:22:00
86767,3,2024-10-03,12:23:00
86769,3,2024-10-03,12:23:00
4,3,2024-10-03,12:23:00
86764,3,2024-10-03,12:23:00
86768,3,2024-10-03,12:23:00
114,3,2024-10-03,12:26:00
86765,0,2024-10-03,12:33:00
117,3,2024-10-03,12:33:00
115,3,2024-10-03,12:37:00
117,1,2024-10-03,18:01:00
113,1,2024-10-03,18:03:00
114,5,2024-10-03,20:00:00
116,5,2024-10-03,20:00:00
111,5,2024-10-03,20:00:00
86769,5,2024-10-03,20:00:00
115,5,2024-10-03,20:00:00
86764,5,2024-10-03,20:00:00
86767,1,2024-10-03,20:00:00
86764,1,2024-10-03,20:00:00
86769,1,2024-10-03,20:00:00
86768,1,2024-10-03,20:00:00
86763,1,2024-10-03,20:00:00
4,1,2024-10-03,20:00:00
87099,1,2024-10-03,20:01:00
86765,1,2024-10-03,20:01:00
86766,1,2024-10-03,20:01:00
86924,1,2024-10-03,20:01:00
113,0,2024-10-04,05:38:00
111,0,2024-10-04,05:45:00
116,0,2024-10-04,05:47:00
86766,0,2024-10-04,05:48:00
114,0,2024-10-04,05:51:00
86765,0,2024-10-04,05:52:00
86767,0,2024-10-04,05:53:00
86764,0,2024-10-04,05:53:00
86763,0,2024-10-04,05:53:00
4,0,2024-10-04,05:53:00
4,0,2024-10-04,05:54:00
117,0,2024-10-04,05:55:00
115,0,2024-10-04,05:56:00
87099,0,2024-10-04,05:56:00
86769,0,2024-10-04,05:58:00
115,2,2024-10-04,11:29:00
113,2,2024-10-04,11:30:00
111,2,2024-10-04,11:30:00
87099,2,2024-10-04,11:30:00
86766,2,2024-10-04,11:30:00
116,2,2024-10-04,11:30:00
86766,3,2024-10-04,11:48:00
87099,3,2024-10-04,11:53:00
113,3,2024-10-04,11:55:00
111,3,2024-10-04,11:55:00
116,3,2024-10-04,11:55:00
115,3,2024-10-04,12:00:00
86763,2,2024-10-04,12:00:00
86764,2,2024-10-04,12:00:00
86764,2,2024-10-04,12:01:00
86765,1,2024-10-04,12:01:00
4,1,2024-10-04,12:04:00
4,2,2024-10-04,12:04:00
114,2,2024-10-04,12:05:00
117,2,2024-10-04,12:05:00
86769,2,2024-10-04,12:05:00
86767,2,2024-10-04,12:05:00
4,3,2024-10-04,12:22:00
86764,3,2024-10-04,12:24:00
86769,3,2024-10-04,12:24:00
86767,3,2024-10-04,12:25:00
86763,3,2024-10-04,12:25:00
114,3,2024-10-04,12:29:00
86765,0,2024-10-04,12:33:00
117,3,2024-10-04,12:34:00
117,1,2024-10-04,18:03:00
115,5,2024-10-04,20:00:00
113,5,2024-10-04,20:00:00
111,5,2024-10-04,20:00:00
86763,1,2024-10-04,20:00:00
4,1,2024-10-04,20:00:00
86769,1,2024-10-04,20:00:00
86764,1,2024-10-04,20:00:00
86764,1,2024-10-04,20:01:00
86767,1,2024-10-04,20:01:00
114,1,2024-10-04,20:01:00
116,1,2024-10-04,20:01:00
116,5,2024-10-04,20:01:00
87099,1,2024-10-04,20:01:00
86765,1,2024-10-04,20:01:00
86766,1,2024-10-04,20:02:00
116,0,2024-10-05,05:43:00
86766,0,2024-10-05,05:47:00
111,0,2024-10-05,05:47:00
115,0,2024-10-05,05:49:00
113,0,2024-10-05,05:50:00
86765,0,2024-10-05,05:50:00
86769,0,2024-10-05,05:52:00
86768,0,2024-10-05,05:52:00
86767,0,2024-10-05,05:52:00
86924,0,2024-10-05,05:53:00
114,0,2024-10-05,05:53:00
87099,0,2024-10-05,05:55:00
86764,0,2024-10-05,05:56:00
86763,0,2024-10-05,05:56:00
4,0,2024-10-05,05:56:00
117,0,2024-10-05,05:58:00
115,2,2024-10-05,11:28:00
86767,2,2024-10-05,11:28:00
86768,2,2024-10-05,11:29:00
86766,2,2024-10-05,11:30:00
87099,2,2024-10-05,11:30:00
113,2,2024-10-05,11:30:00
111,2,2024-10-05,11:30:00
86924,2,2024-10-05,11:31:00
86766,3,2024-10-05,11:46:00
86924,3,2024-10-05,11:46:00
113,3,2024-10-05,11:52:00
111,3,2024-10-05,11:52:00
86767,3,2024-10-05,11:55:00
87099,3,2024-10-05,12:00:00
86768,3,2024-10-05,12:00:00
115,3,2024-10-05,12:00:00
86764,2,2024-10-05,12:02:00
86763,2,2024-10-05,12:02:00
4,2,2024-10-05,12:02:00
86769,2,2024-10-05,12:02:00
86765,1,2024-10-05,12:03:00
117,2,2024-10-05,12:04:00
116,2,2024-10-05,12:04:00
114,2,2024-10-05,12:04:00
4,3,2024-10-05,12:20:00
86769,3,2024-10-05,12:20:00
86763,3,2024-10-05,12:20:00
86764,3,2024-10-05,12:21:00
114,3,2024-10-05,12:24:00
116,3,2024-10-05,12:26:00
117,3,2024-10-05,12:33:00
86765,0,2024-10-05,12:34:00
115,1,2024-10-05,18:00:00
86769,1,2024-10-05,18:00:00
114,1,2024-10-05,18:00:00
86764,1,2024-10-05,18:00:00
113,1,2024-10-05,18:00:00
111,1,2024-10-05,18:00:00
116,1,2024-10-05,18:00:00
4,1,2024-10-05,18:01:00
86763,1,2024-10-05,18:01:00
117,1,2024-10-05,18:01:00
86768,1,2024-10-05,18:01:00
86767,1,2024-10-05,18:01:00
86766,1,2024-10-05,18:01:00
86765,1,2024-10-05,18:02:00
87099,1,2024-10-05,18:02:00
86924,1,2024-10-05,18:02:00
86924,0,2024-10-07,05:39:00
111,0,2024-10-07,05:46:00
114,0,2024-10-07,05:46:00
116,0,2024-10-07,05:48:00
86765,0,2024-10-07,05:49:00
113,0,2024-10-07,05:50:00
86767,0,2024-10-07,05:54:00
86768,0,2024-10-07,05:55:00
86764,0,2024-10-07,05:56:00
4,0,2024-10-07,05:56:00
86763,0,2024-10-07,05:56:00
115,0,2024-10-07,05:56:00
87099,0,2024-10-07,05:57:00
117,0,2024-10-07,05:57:00
86769,0,2024-10-07,05:58:00
116,2,2024-10-07,11:29:00
115,2,2024-10-07,11:29:00
113,2,2024-10-07,11:30:00
111,2,2024-10-07,11:30:00
86924,2,2024-10-07,11:30:00
87099,2,2024-10-07,11:30:00
111,3,2024-10-07,11:44:00
113,3,2024-10-07,11:44:00
86924,3,2024-10-07,11:47:00
116,3,2024-10-07,11:57:00
87099,3,2024-10-07,12:00:00
115,3,2024-10-07,12:00:00
86763,2,2024-10-07,12:01:00
4,2,2024-10-07,12:02:00
86765,1,2024-10-07,12:03:00
117,2,2024-10-07,12:04:00
86767,2,2024-10-07,12:04:00
86769,2,2024-10-07,12:04:00
86768,2,2024-10-07,12:05:00
114,2,2024-10-07,12:06:00
86764,2,2024-10-07,12:10:00
86769,3,2024-10-07,12:18:00
4,3,2024-10-07,12:19:00
86763,3,2024-10-07,12:19:00
86764,3,2024-10-07,12:24:00
86768,3,2024-10-07,12:24:00
86767,3,2024-10-07,12:25:00
114,3,2024-10-07,12:28:00
86765,0,2024-10-07,12:32:00
117,3,2024-10-07,12:32:00
117,1,2024-10-07,18:01:00
116,5,2024-10-07,20:00:00
115,5,2024-10-07,20:00:00
114,5,2024-10-07,20:00:00
86769,1,2024-10-07,20:00:00
86764,1,2024-10-07,20:00:00
4,1,2024-10-07,20:00:00
113,1,2024-10-07,20:00:00
86763,1,2024-10-07,20:00:00
86768,1,2024-10-07,20:00:00
111,1,2024-10-07,20:00:00
86767,1,2024-10-07,20:00:00
87099,1,2024-10-07,20:01:00
86924,1,2024-10-07,20:01:00
86765,1,2024-10-07,20:01:00
86766,0,2024-10-08,05:48:00
111,0,2024-10-08,05:51:00
114,0,2024-10-08,05:53:00
86765,0,2024-10-08,05:53:00
113,0,2024-10-08,05:54:00
86767,0,2024-10-08,05:54:00
86768,0,2024-10-08,05:54:00
86924,0,2024-10-08,05:54:00
87099,0,2024-10-08,05:54:00
117,0,2024-10-08,05:54:00
86764,0,2024-10-08,05:55:00
86763,0,2024-10-08,05:55:00
4,0,2024-10-08,05:55:00
115,0,2024-10-08,05:57:00
86769,0,2024-10-08,05:58:00
116,0,2024-10-08,06:00:00
115,2,2024-10-08,11:29:00
86766,2,2024-10-08,11:30:00
113,2,2024-10-08,11:30:00
87099,2,2024-10-08,11:30:00
86924,2,2024-10-08,11:30:00
111,2,2024-10-08,11:31:00
113,3,2024-10-08,11:46:00
111,3,2024-10-08,11:46:00
86766,3,2024-10-08,11:46:00
86924,3,2024-10-08,11:47:00
87099,3,2024-10-08,11:56:00
115,3,2024-10-08,11:59:00
86765,1,2024-10-08,12:00:00
86763,2,2024-10-08,12:01:00
86764,2,2024-10-08,12:01:00
4,2,2024-10-08,12:03:00
114,2,2024-10-08,12:03:00
86767,2,2024-10-08,12:04:00
86768,2,2024-10-08,12:05:00
86769,2,2024-10-08,12:05:00
117,2,2024-10-08,12:05:00
86767,3,2024-10-08,12:20:00
86768,3,2024-10-08,12:20:00
86769,3,2024-10-08,12:21:00
4,3,2024-10-08,12:21:00
4,3,2024-10-08,12:22:00
86763,3,2024-10-08,12:23:00
86764,3,2024-10-08,12:23:00
114,3,2024-10-08,12:29:00
86765,0,2024-10-08,12:31:00
117,0,2024-10-08,12:35:00
117,3,2024-10-08,12:35:00
115,1,2024-10-08,18:00:00
117,1,2024-10-08,18:02:00
86769,1,2024-10-08,20:00:00
114,1,2024-10-08,20:00:00
86764,1,2024-10-08,20:00:00
116,5,2024-10-08,20:00:00
86767,5,2024-10-08,20:00:00
86767,1,2024-10-08,20:00:00
86765,1,2024-10-08,20:00:00
86768,1,2024-10-08,20:00:00
87099,1,2024-10-08,20:00:00
113,1,2024-10-08,20:00:00
111,1,2024-10-08,20:00:00
86763,1,2024-10-08,20:00:00
86763,1,2024-10-08,20:01:00
4,1,2024-10-08,20:01:00
86924,1,2024-10-08,20:01:00
86766,1,2024-10-08,20:02:00
114,0,2024-10-09,05:43:00
86766,0,2024-10-09,05:49:00
111,0,2024-10-09,05:50:00
86765,0,2024-10-09,05:51:00
113,0,2024-10-09,05:53:00
86764,0,2024-10-09,05:54:00
86763,0,2024-10-09,05:54:00
4,0,2024-10-09,05:54:00
116,0,2024-10-09,05:54:00
86924,0,2024-10-09,05:55:00
87099,0,2024-10-09,05:55:00
86767,0,2024-10-09,05:56:00
86768,0,2024-10-09,05:57:00
117,0,2024-10-09,05:58:00
86769,0,2024-10-09,05:58:00
115,0,2024-10-09,05:59:00
115,2,2024-10-09,11:29:00
86924,2,2024-10-09,11:30:00
87099,2,2024-10-09,11:30:00
86766,2,2024-10-09,11:30:00
111,2,2024-10-09,11:30:00
113,2,2024-10-09,11:30:00
86766,3,2024-10-09,11:46:00
86924,3,2024-10-09,11:49:00
111,3,2024-10-09,11:49:00
113,3,2024-10-09,11:49:00
5,3,2024-10-09,11:50:00
5,3,2024-10-09,11:52:00
6,3,2024-10-09,11:57:00
7,3,2024-10-09,11:57:00
5,3,2024-10-09,11:59:00
87099,3,2024-10-09,12:00:00
86769,2,2024-10-09,12:00:00
86768,2,2024-10-09,12:00:00
86763,2,2024-10-09,12:00:00
86764,2,2024-10-09,12:00:00
115,3,2024-10-09,12:01:00
85458,3,2024-10-09,12:03:00
4,2,2024-10-09,12:04:00
86767,2,2024-10-09,12:04:00
86765,1,2024-10-09,12:04:00
116,2,2024-10-09,12:05:00
114,2,2024-10-09,12:05:00
117,2,2024-10-09,12:06:00
85458,2,2024-10-09,12:08:00
8,2,2024-10-09,12:12:00
9,2,2024-10-09,12:19:00
86763,3,2024-10-09,12:21:00
86764,3,2024-10-09,12:21:00
4,3,2024-10-09,12:23:00
114,3,2024-10-09,12:28:00
86767,3,2024-10-09,12:28:00
86769,3,2024-10-09,12:28:00
86769,3,2024-10-09,12:29:00
86768,3,2024-10-09,12:29:00
116,3,2024-10-09,12:33:00
86765,3,2024-10-09,12:35:00
117,3,2024-10-09,12:35:00
117,1,2024-10-09,18:00:00
87099,1,2024-10-09,18:01:00
6,1,2024-10-09,18:05:00
7,1,2024-10-09,18:06:00
86767,1,2024-10-09,20:02:00
86769,1,2024-10-09,20:02:00
114,1,2024-10-09,20:02:00
86768,1,2024-10-09,20:02:00
86764,1,2024-10-09,20:02:00
86763,1,2024-10-09,20:02:00
4,1,2024-10-09,20:03:00
115,5,2024-10-09,20:03:00
113,5,2024-10-09,20:03:00
111,5,2024-10-09,20:03:00
116,5,2024-10-09,20:04:00
86765,1,2024-10-09,20:04:00
86924,1,2024-10-09,20:05:00
86766,1,2024-10-09,20:05:00
113,0,2024-10-10,05:38:00
114,0,2024-10-10,05:43:00
6,0,2024-10-10,05:45:00
116,0,2024-10-10,05:47:00
86766,0,2024-10-10,05:48:00
86765,0,2024-10-10,05:50:00
111,0,2024-10-10,05:52:00
111,0,2024-10-10,05:53:00
86767,0,2024-10-10,05:53:00
86768,0,2024-10-10,05:53:00
86769,0,2024-10-10,05:54:00
86764,0,2024-10-10,05:54:00
86924,0,2024-10-10,05:54:00
86763,0,2024-10-10,05:54:00
4,0,2024-10-10,05:55:00
87099,0,2024-10-10,05:55:00
115,0,2024-10-10,05:58:00
117,0,2024-10-10,05:59:00
115,2,2024-10-10,11:29:00
86924,2,2024-10-10,11:30:00
86766,2,2024-10-10,11:30:00
111,2,2024-10-10,11:30:00
113,2,2024-10-10,11:30:00
87099,2,2024-10-10,11:31:00
111,2,2024-10-10,11:43:00
111,3,2024-10-10,11:43:00
113,3,2024-10-10,11:43:00
117,2,2024-10-10,11:47:00
86766,3,2024-10-10,11:48:00
86924,3,2024-10-10,11:48:00
87099,3,2024-10-10,11:57:00
115,3,2024-10-10,12:01:00
86763,2,2024-10-10,12:01:00
86765,1,2024-10-10,12:01:00
86764,2,2024-10-10,12:01:00
86769,2,2024-10-10,12:01:00
86767,2,2024-10-10,12:02:00
6,2,2024-10-10,12:02:00
114,2,2024-10-10,12:02:00
86768,2,2024-10-10,12:03:00
4,2,2024-10-10,12:04:00
4,2,2024-10-10,12:05:00
116,2,2024-10-10,12:05:00
86763,3,2024-10-10,12:18:00
4,3,2024-10-10,12:20:00
86768,3,2024-10-10,12:20:00
86769,3,2024-10-10,12:20:00
86764,3,2024-10-10,12:20:00
86764,3,2024-10-10,12:21:00
86767,3,2024-10-10,12:21:00
6,3,2024-10-10,12:29:00
114,3,2024-10-10,12:30:00
86765,0,2024-10-10,12:31:00
116,3,2024-10-10,12:34:00
117,1,2024-10-10,18:05:00
6,1,2024-10-10,18:05:00
7,1,2024-10-10,18:05:00
4,1,2024-10-10,20:00:00
86763,1,2024-10-10,20:00:00
115,1,2024-10-10,20:00:00
116,1,2024-10-10,20:00:00
114,1,2024-10-10,20:00:00
86764,1,2024-10-10,20:00:00
86769,1,2024-10-10,20:00:00
111,1,2024-10-10,20:00:00
113,1,2024-10-10,20:00:00
86768,1,2024-10-10,20:00:00
86767,1,2024-10-10,20:00:00
86766,1,2024-10-10,20:02:00
86765,1,2024-10-10,20:03:00
86924,1,2024-10-10,20:06:00
87099,1,2024-10-10,20:06:00
114,0,2024-10-11,05:44:00
86766,0,2024-10-11,05:44:00
86765,0,2024-10-11,05:49:00
116,0,2024-10-11,05:52:00
86767,0,2024-10-11,05:52:00
86768,0,2024-10-11,05:52:00
111,0,2024-10-11,05:53:00
6,0,2024-10-11,05:54:00
7,0,2024-10-11,05:54:00
86769,0,2024-10-11,05:54:00
86764,0,2024-10-11,05:54:00
113,0,2024-10-11,05:55:00
86763,0,2024-10-11,05:55:00
4,0,2024-10-11,05:55:00
86924,0,2024-10-11,05:56:00
87099,0,2024-10-11,05:56:00
117,0,2024-10-11,05:57:00
115,0,2024-10-11,05:58:00
115,2,2024-10-11,11:29:00
86766,2,2024-10-11,11:30:00
87099,2,2024-10-11,11:31:00
113,2,2024-10-11,11:31:00
111,2,2024-10-11,11:31:00
86924,2,2024-10-11,11:32:00
86766,3,2024-10-11,11:45:00
86924,3,2024-10-11,11:47:00
111,3,2024-10-11,11:53:00
113,3,2024-10-11,11:53:00
114,2,2024-10-11,12:01:00
6,2,2024-10-11,12:01:00
7,2,2024-10-11,12:01:00
87099,3,2024-10-11,12:01:00
115,3,2024-10-11,12:01:00
86763,2,2024-10-11,12:02:00
86769,2,2024-10-11,12:03:00
86767,2,2024-10-11,12:03:00
86768,2,2024-10-11,12:04:00
86764,2,2024-10-11,12:04:00
86765,1,2024-10-11,12:05:00
4,2,2024-10-11,12:05:00
116,2,2024-10-11,12:06:00
86769,3,2024-10-11,12:19:00
4,3,2024-10-11,12:19:00
86767,3,2024-10-11,12:19:00
86764,3,2024-10-11,12:19:00
86763,3,2024-10-11,12:20:00
86768,3,2024-10-11,12:20:00
6,3,2024-10-11,12:29:00
7,3,2024-10-11,12:29:00
116,3,2024-10-11,12:34:00
86765,0,2024-10-11,12:34:00
117,3,2024-10-11,12:40:00
111,3,2024-10-11,18:01:00
111,1,2024-10-11,18:01:00
113,1,2024-10-11,18:01:00
6,1,2024-10-11,18:02:00
7,1,2024-10-11,18:02:00
117,1,2024-10-11,18:03:00
86769,1,2024-10-11,20:00:00
115,1,2024-10-11,20:00:00
86764,1,2024-10-11,20:00:00
86767,1,2024-10-11,20:00:00
114,1,2024-10-11,20:00:00
86768,1,2024-10-11,20:00:00
4,1,2024-10-11,20:00:00
86763,1,2024-10-11,20:00:00
86924,1,2024-10-11,20:00:00
87099,1,2024-10-11,20:00:00
86765,1,2024-10-11,20:00:00
116,1,2024-10-11,20:01:00
86766,1,2024-10-11,20:01:00
113,0,2024-10-12,05:43:00
116,0,2024-10-12,05:45:00
86924,0,2024-10-12,05:46:00
114,0,2024-10-12,05:49:00
86765,0,2024-10-12,05:49:00
86766,0,2024-10-12,05:49:00
86767,0,2024-10-12,05:50:00
86768,0,2024-10-12,05:50:00
86764,0,2024-10-12,05:51:00
86763,0,2024-10-12,05:51:00
4,0,2024-10-12,05:51:00
6,0,2024-10-12,05:51:00
7,0,2024-10-12,05:51:00
86769,0,2024-10-12,05:53:00
87099,0,2024-10-12,05:54:00
117,0,2024-10-12,05:57:00
115,0,2024-10-12,05:58:00
115,2,2024-10-12,11:27:00
86768,2,2024-10-12,11:29:00
86767,2,2024-10-12,11:29:00
86924,2,2024-10-12,11:30:00
6,2,2024-10-12,11:30:00
7,2,2024-10-12,11:30:00
86766,2,2024-10-12,11:30:00
87099,2,2024-10-12,11:30:00
113,2,2024-10-12,11:33:00
86766,3,2024-10-12,11:45:00
86924,3,2024-10-12,11:46:00
6,3,2024-10-12,11:47:00
7,3,2024-10-12,11:47:00
113,3,2024-10-12,11:52:00
86767,3,2024-10-12,11:56:00
87099,3,2024-10-12,11:57:00
115,3,2024-10-12,11:59:00
86768,3,2024-10-12,12:01:00
114,2,2024-10-12,12:04:00
4,2,2024-10-12,12:05:00
86763,2,2024-10-12,12:05:00
86764,2,2024-10-12,12:05:00
86769,2,2024-10-12,12:05:00
116,2,2024-10-12,12:05:00
117,2,2024-10-12,12:06:00
86765,1,2024-10-12,12:09:00
86764,3,2024-10-12,12:21:00
4,3,2024-10-12,12:21:00
86763,3,2024-10-12,12:21:00
86769,3,2024-10-12,12:22:00
114,3,2024-10-12,12:27:00
116,3,2024-10-12,12:31:00
86765,0,2024-10-12,12:38:00
117,3,2024-10-12,12:41:00
86924,1,2024-10-12,14:32:00
86924,1,2024-10-12,14:33:00
117,1,2024-10-12,16:31:00
5,1,2024-10-12,17:26:00
114,1,2024-10-12,18:00:00
113,1,2024-10-12,18:00:00
86769,1,2024-10-12,18:00:00
86764,1,2024-10-12,18:00:00
86768,1,2024-10-12,18:00:00
4,1,2024-10-12,18:00:00
86763,1,2024-10-12,18:00:00
86767,1,2024-10-12,18:00:00
115,1,2024-10-12,18:00:00
116,1,2024-10-12,18:00:00
6,1,2024-10-12,18:00:00
7,1,2024-10-12,18:00:00
87099,1,2024-10-12,18:01:00
86765,1,2024-10-12,18:01:00
86766,1,2024-10-12,18:01:00
86924,0,2024-10-14,05:39:00
114,0,2024-10-14,05:40:00
86763,0,2024-10-14,05:49:00
4,0,2024-10-14,05:49:00
86766,0,2024-10-14,05:49:00
6,0,2024-10-14,05:49:00
7,0,2024-10-14,05:50:00
86767,0,2024-10-14,05:55:00
86768,0,2024-10-14,05:56:00
117,0,2024-10-14,06:00:00
117,2,2024-10-14,11:30:00
86766,2,2024-10-14,11:31:00
86767,2,2024-10-14,11:31:00
86768,2,2024-10-14,11:31:00
7,2,2024-10-14,11:31:00
6,2,2024-10-14,11:31:00
114,2,2024-10-14,11:31:00
4,2,2024-10-14,11:31:00
86763,2,2024-10-14,11:32:00
86766,3,2024-10-14,11:46:00
86767,3,2024-10-14,11:50:00
86768,3,2024-10-14,11:50:00
6,3,2024-10-14,11:50:00
7,3,2024-10-14,11:50:00
4,3,2024-10-14,11:51:00
86763,3,2024-10-14,11:51:00
86763,3,2024-10-14,11:52:00
114,3,2024-10-14,11:53:00
117,3,2024-10-14,11:59:00
113,0,2024-10-14,17:34:00
86765,0,2024-10-14,17:40:00
86765,0,2024-10-14,17:41:00
116,0,2024-10-14,17:41:00
86764,0,2024-10-14,17:42:00
86769,0,2024-10-14,17:42:00
115,0,2024-10-14,17:50:00
87099,0,2024-10-14,17:54:00
87099,0,2024-10-14,17:55:00
86763,1,2024-10-14,18:01:00
4,1,2024-10-14,18:01:00
6,1,2024-10-14,18:02:00
7,1,2024-10-14,18:02:00
117,1,2024-10-14,18:02:00
114,1,2024-10-14,18:02:00
86767,1,2024-10-14,18:03:00
86768,1,2024-10-14,18:04:00
86766,1,2024-10-14,18:05:00
86924,1,2024-10-14,18:06:00
86765,2,2024-10-15,01:58:00
116,2,2024-10-15,01:58:00
113,2,2024-10-15,02:01:00
86764,2,2024-10-15,02:01:00
115,2,2024-10-15,02:02:00
86769,2,2024-10-15,02:02:00
87099,2,2024-10-15,02:12:00
86764,3,2024-10-15,02:20:00
86769,3,2024-10-15,02:20:00
113,3,2024-10-15,02:20:00
115,3,2024-10-15,02:21:00
116,3,2024-10-15,02:26:00
86765,3,2024-10-15,02:26:00
