id,date_time,type
115,26/09/2024 18:00,1
115,26/09/2024 18:00,1
86763,26/09/2024 18:00,1
86763,26/09/2024 18:00,1
4,26/09/2024 18:00,1
4,26/09/2024 18:00,1
116,26/09/2024 18:00,1
116,26/09/2024 18:00,1
87099,26/09/2024 18:00,1
87099,26/09/2024 18:00,1
86924,26/09/2024 18:01,1
86924,26/09/2024 18:01,1
86924,26/09/2024 18:01,1
86924,26/09/2024 18:01,1
86924,26/09/2024 18:01,1
86765,26/09/2024 18:01,1
86765,26/09/2024 18:01,1
86766,26/09/2024 18:01,1
86766,26/09/2024 18:01,1
117,26/09/2024 18:01,1
117,26/09/2024 18:01,1
86924,27/09/2024 5:39,0
86924,27/09/2024 5:39,0
86924,27/09/2024 5:39,0
86924,27/09/2024 5:39,0
86924,27/09/2024 5:39,0
113,27/09/2024 5:43,0
113,27/09/2024 5:43,0
114,27/09/2024 5:45,0
114,27/09/2024 5:45,0
86766,27/09/2024 5:45,0
86766,27/09/2024 5:45,0
86765,27/09/2024 5:50,0
86765,27/09/2024 5:50,0
86767,27/09/2024 5:51,0
86767,27/09/2024 5:51,0
86768,27/09/2024 5:51,0
86768,27/09/2024 5:51,0
87099,27/09/2024 5:54,0
87099,27/09/2024 5:54,0
87099,27/09/2024 5:54,0
86764,27/09/2024 5:55,0
86764,27/09/2024 5:55,0
86763,27/09/2024 5:55,0
86763,27/09/2024 5:55,0
4,27/09/2024 5:55,0
4,27/09/2024 5:55,0
111,27/09/2024 5:55,0
117,27/09/2024 5:56,0
117,27/09/2024 5:56,0
116,27/09/2024 5:56,0
116,27/09/2024 5:57,0
115,27/09/2024 5:57,0
115,27/09/2024 5:57,0
86769,27/09/2024 5:57,0
86769,27/09/2024 5:57,0
86769,27/09/2024 5:57,0
113,27/09/2024 11:30,2
113,27/09/2024 11:30,2
86924,27/09/2024 11:30,2
86924,27/09/2024 11:30,2
87099,27/09/2024 11:30,2
87099,27/09/2024 11:30,2
86766,27/09/2024 11:30,2
86766,27/09/2024 11:30,2
111,27/09/2024 11:30,2
115,27/09/2024 11:31,2
115,27/09/2024 11:31,2
86766,27/09/2024 11:48,3
86766,27/09/2024 11:48,3
86924,27/09/2024 11:49,3
86924,27/09/2024 11:49,3
113,27/09/2024 11:51,3
113,27/09/2024 11:51,3
111,27/09/2024 11:51,3
115,27/09/2024 11:58,3
115,27/09/2024 11:58,3
87099,27/09/2024 11:58,3
87099,27/09/2024 11:58,3
86763,27/09/2024 12:00,2
4,27/09/2024 12:00,2
4,27/09/2024 12:00,2
86764,27/09/2024 12:01,2
86764,27/09/2024 12:01,2
116,27/09/2024 12:01,2
86767,27/09/2024 12:02,2
86767,27/09/2024 12:02,2
86769,27/09/2024 12:02,2
86769,27/09/2024 12:02,2
114,27/09/2024 12:02,2
86768,27/09/2024 12:02,2
117,27/09/2024 12:03,2
117,27/09/2024 12:03,2
86765,27/09/2024 12:19,1
86765,27/09/2024 12:19,1
86768,27/09/2024 12:21,3
86767,27/09/2024 12:21,3
86764,27/09/2024 12:21,3
86764,27/09/2024 12:21,3
86769,27/09/2024 12:21,3
86769,27/09/2024 12:21,3
4,27/09/2024 12:21,3
4,27/09/2024 12:21,3
86763,27/09/2024 12:21,3
86763,27/09/2024 12:21,3
114,27/09/2024 12:22,3
116,27/09/2024 12:29,3
117,27/09/2024 12:31,3
117,27/09/2024 12:31,3
86765,27/09/2024 12:48,0
86765,27/09/2024 12:49,0
86767,27/09/2024 14:32,1
86768,27/09/2024 14:32,1
86769,27/09/2024 18:00,1
86769,27/09/2024 18:00,1
115,27/09/2024 18:00,1
115,27/09/2024 18:00,1
86764,27/09/2024 18:00,1
86764,27/09/2024 18:00,1
86763,27/09/2024 18:00,1
86763,27/09/2024 18:00,1
116,27/09/2024 18:00,1
116,27/09/2024 18:00,1
4,27/09/2024 18:00,1
4,27/09/2024 18:00,1
87099,27/09/2024 18:00,1
87099,27/09/2024 18:00,1
117,27/09/2024 18:01,1
117,27/09/2024 18:01,1
113,27/09/2024 18:01,1
113,27/09/2024 18:01,1
111,27/09/2024 18:01,1
86766,27/09/2024 18:01,1
86766,27/09/2024 18:01,1
114,27/09/2024 18:01,1
114,27/09/2024 18:01,1
86765,27/09/2024 18:02,1
86765,27/09/2024 18:02,1
86924,27/09/2024 18:04,1
86924,27/09/2024 18:04,1
86924,27/09/2024 18:04,1
86924,27/09/2024 18:04,1
86924,27/09/2024 18:04,1
114,28/09/2024 5:36,0
114,28/09/2024 5:36,0
86924,28/09/2024 5:44,0
86924,28/09/2024 5:44,0
86924,28/09/2024 5:44,0
86924,28/09/2024 5:44,0
116,28/09/2024 5:45,0
116,28/09/2024 5:45,0
113,28/09/2024 5:45,0
113,28/09/2024 5:45,0
86765,28/09/2024 5:48,0
86765,28/09/2024 5:48,0
86765,28/09/2024 5:48,0
86766,28/09/2024 5:49,0
86766,28/09/2024 5:49,0
111,28/09/2024 5:52,0
86764,28/09/2024 5:52,0
86764,28/09/2024 5:52,0
4,28/09/2024 5:52,0
4,28/09/2024 5:52,0
86763,28/09/2024 5:52,0
86763,28/09/2024 5:52,0
117,28/09/2024 5:53,0
117,28/09/2024 5:53,0
87099,28/09/2024 5:54,0
87099,28/09/2024 5:54,0
87099,28/09/2024 5:54,0
86767,28/09/2024 5:55,0
86767,28/09/2024 5:55,0
86768,28/09/2024 5:55,0
86768,28/09/2024 5:55,0
115,28/09/2024 5:57,0
115,28/09/2024 5:57,0
86769,28/09/2024 5:59,0
86769,28/09/2024 5:59,0
86769,28/09/2024 5:59,0
115,28/09/2024 11:29,2
115,28/09/2024 11:29,2
86766,28/09/2024 11:30,2
86766,28/09/2024 11:30,2
87099,28/09/2024 11:30,2
86924,28/09/2024 11:30,2
86924,28/09/2024 11:30,2
86924,28/09/2024 11:30,2
113,28/09/2024 11:31,2
113,28/09/2024 11:31,2
111,28/09/2024 11:31,2
111,28/09/2024 11:48,3
111,28/09/2024 11:48,3
113,28/09/2024 11:49,3
113,28/09/2024 11:49,3
86766,28/09/2024 11:50,3
86766,28/09/2024 11:50,3
86924,28/09/2024 11:50,3
86924,28/09/2024 11:50,3
86924,28/09/2024 11:50,3
86924,28/09/2024 11:50,3
87099,28/09/2024 12:01,3
115,28/09/2024 12:01,3
115,28/09/2024 12:01,3
86763,28/09/2024 12:02,2
4,28/09/2024 12:02,2
4,28/09/2024 12:02,2
86767,28/09/2024 12:03,2
86768,28/09/2024 12:03,2
114,28/09/2024 12:03,2
86764,28/09/2024 12:03,2
86764,28/09/2024 12:04,2
86769,28/09/2024 12:04,2
86769,28/09/2024 12:04,2
86765,28/09/2024 12:04,1
86765,28/09/2024 12:04,1
117,28/09/2024 12:05,2
117,28/09/2024 12:05,2
116,28/09/2024 12:05,2
86768,28/09/2024 12:20,3
4,28/09/2024 12:20,3
4,28/09/2024 12:20,3
86767,28/09/2024 12:20,3
86763,28/09/2024 12:21,3
86763,28/09/2024 12:21,3
86769,28/09/2024 12:21,3
86769,28/09/2024 12:21,3
86764,28/09/2024 12:21,3
86764,28/09/2024 12:21,3
114,28/09/2024 12:28,3
117,28/09/2024 12:32,3
117,28/09/2024 12:32,3
86765,28/09/2024 12:33,0
86765,28/09/2024 12:33,0
116,28/09/2024 12:34,3
115,28/09/2024 18:00,1
115,28/09/2024 18:00,1
116,28/09/2024 18:00,1
116,28/09/2024 18:00,1
4,28/09/2024 18:01,1
4,28/09/2024 18:01,1
86763,28/09/2024 18:01,1
86763,28/09/2024 18:01,1
87099,28/09/2024 18:01,1
87099,28/09/2024 18:01,1
87099,28/09/2024 18:01,1
114,28/09/2024 18:01,1
114,28/09/2024 18:01,1
114,28/09/2024 18:01,1
113,28/09/2024 18:01,1
113,28/09/2024 18:01,1
111,28/09/2024 18:01,1
111,28/09/2024 18:01,1
86764,28/09/2024 18:02,1
86764,28/09/2024 18:02,1
86769,28/09/2024 18:02,1
86769,28/09/2024 18:02,1
86768,28/09/2024 18:02,1
86767,28/09/2024 18:02,1
86767,28/09/2024 18:02,1
86924,28/09/2024 18:03,1
86924,28/09/2024 18:03,1
86924,28/09/2024 18:03,1
86924,28/09/2024 18:03,1
86924,28/09/2024 18:03,1
86765,28/09/2024 18:03,1
86765,28/09/2024 18:03,1
117,28/09/2024 18:03,1
117,28/09/2024 18:03,1
86766,28/09/2024 18:03,1
86766,28/09/2024 18:03,1
86924,30/09/2024 5:46,0
86924,30/09/2024 5:46,0
86924,30/09/2024 5:46,0
86924,30/09/2024 5:46,0
86924,30/09/2024 5:46,0
86924,30/09/2024 5:46,0
86924,30/09/2024 5:46,0
86924,30/09/2024 5:46,0
86924,30/09/2024 5:46,0
114,30/09/2024 5:46,0
114,30/09/2024 5:47,0
86765,30/09/2024 5:49,0
86765,30/09/2024 5:49,0
86766,30/09/2024 5:49,0
86766,30/09/2024 5:49,0
111,30/09/2024 5:50,0
116,30/09/2024 5:52,0
116,30/09/2024 5:52,0
113,30/09/2024 5:52,0
113,30/09/2024 5:53,0
113,30/09/2024 5:53,0
117,30/09/2024 5:54,0
117,30/09/2024 5:54,0
86767,30/09/2024 5:54,0
86767,30/09/2024 5:54,0
87099,30/09/2024 5:55,0
87099,30/09/2024 5:55,0
87099,30/09/2024 5:55,0
86764,30/09/2024 5:55,0
86764,30/09/2024 5:55,0
4,30/09/2024 5:55,0
4,30/09/2024 5:55,0
86763,30/09/2024 5:55,0
86763,30/09/2024 5:55,0
86768,30/09/2024 5:55,0
86768,30/09/2024 5:55,0
115,30/09/2024 5:56,0
115,30/09/2024 5:56,0
86769,30/09/2024 5:57,0
86769,30/09/2024 5:57,0
115,30/09/2024 11:27,2
115,30/09/2024 11:27,2
86924,30/09/2024 11:30,2
86924,30/09/2024 11:30,2
86766,30/09/2024 11:30,2
86766,30/09/2024 11:30,2
111,30/09/2024 11:30,2
87099,30/09/2024 11:30,2
87099,30/09/2024 11:30,2
86766,30/09/2024 11:45,3
86766,30/09/2024 11:45,3
86924,30/09/2024 11:47,3
111,30/09/2024 11:50,3
87099,30/09/2024 11:56,3
115,30/09/2024 12:00,3
115,30/09/2024 12:00,3
86763,30/09/2024 12:02,2
116,30/09/2024 12:02,2
86765,30/09/2024 12:03,1
86765,30/09/2024 12:03,1
86764,30/09/2024 12:03,2
86764,30/09/2024 12:03,2
4,30/09/2024 12:03,2
4,30/09/2024 12:03,2
86767,30/09/2024 12:04,2
86768,30/09/2024 12:04,2
117,30/09/2024 12:05,2
86769,30/09/2024 12:05,2
86769,30/09/2024 12:05,2
4,30/09/2024 12:21,3
4,30/09/2024 12:21,3
86763,30/09/2024 12:21,3
86763,30/09/2024 12:21,3
86764,30/09/2024 12:21,3
86764,30/09/2024 12:21,3
86767,30/09/2024 12:21,3
86768,30/09/2024 12:22,3
86769,30/09/2024 12:22,3
86769,30/09/2024 12:22,3
116,30/09/2024 12:29,3
117,30/09/2024 12:32,3
117,30/09/2024 12:32,3
86765,30/09/2024 12:35,0
86765,30/09/2024 12:35,0
86768,30/09/2024 17:28,2
86768,30/09/2024 17:35,3
86769,30/09/2024 18:00,1
86769,30/09/2024 18:00,1
115,30/09/2024 18:00,1
115,30/09/2024 18:00,1
117,30/09/2024 18:01,1
117,30/09/2024 18:01,1
116,30/09/2024 20:00,1
116,30/09/2024 20:00,1
4,30/09/2024 20:00,1
4,30/09/2024 20:00,1
4,30/09/2024 20:00,1
86763,30/09/2024 20:00,1
86763,30/09/2024 20:00,1
111,30/09/2024 20:00,1
111,30/09/2024 20:00,1
114,30/09/2024 20:00,1
114,30/09/2024 20:00,1
113,30/09/2024 20:00,1
113,30/09/2024 20:00,1
87099,30/09/2024 20:00,1
87099,30/09/2024 20:00,1
87099,30/09/2024 20:00,1
86764,30/09/2024 20:00,1
86764,30/09/2024 20:00,1
86768,30/09/2024 20:00,1
86767,30/09/2024 20:00,1
86765,30/09/2024 20:01,1
86765,30/09/2024 20:01,1
86924,30/09/2024 20:01,1
86924,30/09/2024 20:01,1
86924,30/09/2024 20:01,1
86924,30/09/2024 20:01,1
86766,30/09/2024 20:02,1
86766,30/09/2024 20:02,1
86924,01/10/2024 5:45,0
86924,01/10/2024 5:45,0
86924,01/10/2024 5:45,0
86924,01/10/2024 5:45,0
86924,01/10/2024 5:45,0
86924,01/10/2024 5:45,0
114,01/10/2024 5:46,0
114,01/10/2024 5:46,0
116,01/10/2024 5:47,0
116,01/10/2024 5:47,0
86766,01/10/2024 5:48,0
86766,01/10/2024 5:48,0
111,01/10/2024 5:51,0
86765,01/10/2024 5:52,0
86765,01/10/2024 5:52,0
86767,01/10/2024 5:53,0
86768,01/10/2024 5:53,0
86768,01/10/2024 5:53,0
113,01/10/2024 5:53,0
113,01/10/2024 5:53,0
87099,01/10/2024 5:54,0
87099,01/10/2024 5:54,0
87099,01/10/2024 5:54,0
86764,01/10/2024 5:56,0
86764,01/10/2024 5:56,0
86763,01/10/2024 5:56,0
86763,01/10/2024 5:56,0
4,01/10/2024 5:56,0
4,01/10/2024 5:56,0
4,01/10/2024 5:56,0
117,01/10/2024 5:57,0
117,01/10/2024 5:57,0
115,01/10/2024 6:00,0
115,01/10/2024 6:00,0
115,01/10/2024 11:28,2
115,01/10/2024 11:28,2
86924,01/10/2024 11:30,2
86924,01/10/2024 11:30,2
86924,01/10/2024 11:30,2
86924,01/10/2024 11:30,2
86766,01/10/2024 11:30,2
86766,01/10/2024 11:30,2
87099,01/10/2024 11:31,2
111,01/10/2024 11:31,2
86924,01/10/2024 11:47,3
86924,01/10/2024 11:47,3
86766,01/10/2024 11:47,3
86766,01/10/2024 11:48,3
111,01/10/2024 11:50,3
87099,01/10/2024 11:58,3
86763,01/10/2024 12:01,2
86765,01/10/2024 12:02,1
117,01/10/2024 12:02,2
117,01/10/2024 12:02,2
4,01/10/2024 12:02,2
115,01/10/2024 12:02,3
115,01/10/2024 12:02,3
86764,01/10/2024 12:03,2
86764,01/10/2024 12:03,2
86767,01/10/2024 12:03,2
116,01/10/2024 12:03,2
86768,01/10/2024 12:04,2
4,01/10/2024 12:20,3
4,01/10/2024 12:20,3
86763,01/10/2024 12:20,3
86763,01/10/2024 12:20,3
86764,01/10/2024 12:22,3
86764,01/10/2024 12:22,3
86767,01/10/2024 12:24,3
86768,01/10/2024 12:24,3
116,01/10/2024 12:28,3
117,01/10/2024 12:31,3
117,01/10/2024 12:31,3
86765,01/10/2024 12:32,0
86765,01/10/2024 12:32,0
117,01/10/2024 18:05,1
117,01/10/2024 18:05,1
115,01/10/2024 20:00,5
115,01/10/2024 20:00,5
116,01/10/2024 20:00,5
116,01/10/2024 20:00,5
4,01/10/2024 20:00,5
4,01/10/2024 20:00,5
86763,01/10/2024 20:00,5
86763,01/10/2024 20:00,5
87099,01/10/2024 20:00,1
87099,01/10/2024 20:00,1
86765,01/10/2024 20:00,1
86765,01/10/2024 20:00,1
113,01/10/2024 20:00,1
113,01/10/2024 20:00,1
87099,01/10/2024 20:00,1
114,01/10/2024 20:00,1
114,01/10/2024 20:00,1
111,01/10/2024 20:00,1
111,01/10/2024 20:00,1
86764,01/10/2024 20:00,1
86764,01/10/2024 20:00,1
86768,01/10/2024 20:00,1
86768,01/10/2024 20:00,1
86766,01/10/2024 20:01,1
86766,01/10/2024 20:01,1
86924,01/10/2024 20:01,1
86924,01/10/2024 20:01,1
86924,01/10/2024 20:01,1
86924,01/10/2024 20:01,1
86767,01/10/2024 20:01,1
113,02/10/2024 5:40,0
113,02/10/2024 5:40,0
111,02/10/2024 5:45,0
86766,02/10/2024 5:47,0
86766,02/10/2024 5:47,0
86924,02/10/2024 5:47,0
86924,02/10/2024 5:47,0
86924,02/10/2024 5:47,0
86924,02/10/2024 5:47,0
86924,02/10/2024 5:48,0
86924,02/10/2024 5:48,0
86924,02/10/2024 5:48,0
114,02/10/2024 5:49,0
114,02/10/2024 5:49,0
114,02/10/2024 5:49,0
86765,02/10/2024 5:50,0
86765,02/10/2024 5:50,0
86767,02/10/2024 5:53,0
86768,02/10/2024 5:53,0
86768,02/10/2024 5:53,0
87099,02/10/2024 5:53,0
87099,02/10/2024 5:53,0
87099,02/10/2024 5:53,0
116,02/10/2024 5:53,0
116,02/10/2024 5:53,0
115,02/10/2024 5:53,0
115,02/10/2024 5:53,0
86764,02/10/2024 5:55,0
86764,02/10/2024 5:55,0
86763,02/10/2024 5:55,0
86763,02/10/2024 5:55,0
4,02/10/2024 5:55,0
4,02/10/2024 5:55,0
117,02/10/2024 5:57,0
117,02/10/2024 5:57,0
86769,02/10/2024 5:57,0
86769,02/10/2024 5:57,0
86769,02/10/2024 5:57,0
115,02/10/2024 11:29,3
115,02/10/2024 11:29,2
115,02/10/2024 11:30,2
86766,02/10/2024 11:30,2
86766,02/10/2024 11:30,2
87099,02/10/2024 11:30,2
113,02/10/2024 11:39,2
113,02/10/2024 11:39,2
111,02/10/2024 11:39,2
86924,02/10/2024 11:52,2
86924,02/10/2024 11:52,2
86766,02/10/2024 11:52,3
86766,02/10/2024 11:52,3
113,02/10/2024 11:56,3
113,02/10/2024 11:56,3
111,02/10/2024 11:56,3
86924,02/10/2024 11:56,3
86924,02/10/2024 11:56,3
86924,02/10/2024 11:56,3
87099,02/10/2024 11:57,3
87099,02/10/2024 11:57,3
115,02/10/2024 12:01,3
115,02/10/2024 12:01,3
86763,02/10/2024 12:02,2
86764,02/10/2024 12:02,2
86764,02/10/2024 12:02,2
86768,02/10/2024 12:03,2
86767,02/10/2024 12:03,2
4,02/10/2024 12:04,2
4,02/10/2024 12:04,2
116,02/10/2024 12:05,2
86769,02/10/2024 12:05,2
86769,02/10/2024 12:05,2
86765,02/10/2024 12:05,2
114,02/10/2024 12:05,2
114,02/10/2024 12:05,2
117,02/10/2024 12:07,2
117,02/10/2024 12:07,2
86769,02/10/2024 12:23,3
86769,02/10/2024 12:23,3
86763,02/10/2024 12:24,3
86763,02/10/2024 12:24,3
86768,02/10/2024 12:24,3
4,02/10/2024 12:25,3
4,02/10/2024 12:25,3
86764,02/10/2024 12:25,3
86764,02/10/2024 12:25,3
86767,02/10/2024 12:26,3
114,02/10/2024 12:31,3
114,02/10/2024 12:31,3
116,02/10/2024 12:32,3
86765,02/10/2024 12:33,3
86765,02/10/2024 12:33,3
117,02/10/2024 12:34,3
117,02/10/2024 12:34,3
117,02/10/2024 18:07,1
117,02/10/2024 18:07,1
115,02/10/2024 20:00,5
115,02/10/2024 20:00,5
4,02/10/2024 20:00,5
4,02/10/2024 20:00,5
116,02/10/2024 20:00,5
116,02/10/2024 20:00,5
86763,02/10/2024 20:00,5
86763,02/10/2024 20:00,5
86764,02/10/2024 20:00,5
86764,02/10/2024 20:00,5
114,02/10/2024 20:00,5
114,02/10/2024 20:00,5
86769,02/10/2024 20:00,5
86769,02/10/2024 20:00,5
113,02/10/2024 20:00,5
113,02/10/2024 20:00,5
111,02/10/2024 20:00,5
86768,02/10/2024 20:00,1
86768,02/10/2024 20:00,1
86767,02/10/2024 20:00,1
86767,02/10/2024 20:00,1
87099,02/10/2024 20:00,1
87099,02/10/2024 20:01,1
86924,02/10/2024 20:01,1
86924,02/10/2024 20:01,1
86924,02/10/2024 20:01,1
86924,02/10/2024 20:01,1
86766,02/10/2024 20:01,1
86766,02/10/2024 20:01,1
111,02/10/2024 20:01,1
86765,02/10/2024 20:01,1
86765,02/10/2024 20:01,1
113,03/10/2024 5:36,0
113,03/10/2024 5:36,0
114,03/10/2024 5:44,0
114,03/10/2024 5:45,0
116,03/10/2024 5:45,0
116,03/10/2024 5:45,0
86767,03/10/2024 5:46,0
86767,03/10/2024 5:46,0
86768,03/10/2024 5:49,0
86768,03/10/2024 5:49,0
111,03/10/2024 5:49,0
86766,03/10/2024 5:51,0
86766,03/10/2024 5:51,0
87099,03/10/2024 5:52,0
87099,03/10/2024 5:52,0
87099,03/10/2024 5:52,0
86765,03/10/2024 5:53,0
86765,03/10/2024 5:53,0
86924,03/10/2024 5:53,0
86924,03/10/2024 5:53,0
86924,03/10/2024 5:53,0
115,03/10/2024 5:55,0
115,03/10/2024 5:55,0
86764,03/10/2024 5:55,0
86764,03/10/2024 5:55,0
117,03/10/2024 5:55,0
117,03/10/2024 5:55,0
86763,03/10/2024 5:55,0
86763,03/10/2024 5:55,0
4,03/10/2024 5:55,0
4,03/10/2024 5:55,0
86769,03/10/2024 5:58,0
86769,03/10/2024 5:58,0
86769,03/10/2024 5:58,0
86924,03/10/2024 11:30,2
86924,03/10/2024 11:30,2
86924,03/10/2024 11:30,2
116,03/10/2024 11:31,2
87099,03/10/2024 11:31,2
86766,03/10/2024 11:31,2
86766,03/10/2024 11:32,2
113,03/10/2024 11:33,2
113,03/10/2024 11:33,2
111,03/10/2024 11:33,2
86924,03/10/2024 11:48,3
86924,03/10/2024 11:48,3
86924,03/10/2024 11:48,3
111,03/10/2024 11:49,3
113,03/10/2024 11:49,3
113,03/10/2024 11:49,3
86766,03/10/2024 11:51,3
86766,03/10/2024 11:51,3
116,03/10/2024 11:56,3
87099,03/10/2024 11:59,3
86763,03/10/2024 12:02,2
86764,03/10/2024 12:03,2
86764,03/10/2024 12:03,2
86765,03/10/2024 12:03,1
86765,03/10/2024 12:03,1
114,03/10/2024 12:04,2
114,03/10/2024 12:04,2
117,03/10/2024 12:05,2
117,03/10/2024 12:05,2
86768,03/10/2024 12:05,2
86767,03/10/2024 12:05,2
86769,03/10/2024 12:06,2
86769,03/10/2024 12:06,2
4,03/10/2024 12:07,2
4,03/10/2024 12:07,2
115,03/10/2024 12:07,2
115,03/10/2024 12:07,2
86763,03/10/2024 12:22,3
86763,03/10/2024 12:22,3
86767,03/10/2024 12:23,3
86769,03/10/2024 12:23,3
86769,03/10/2024 12:23,3
4,03/10/2024 12:23,3
4,03/10/2024 12:23,3
86764,03/10/2024 12:23,3
86764,03/10/2024 12:23,3
86768,03/10/2024 12:23,3
86768,03/10/2024 12:23,3
114,03/10/2024 12:26,3
114,03/10/2024 12:26,3
86765,03/10/2024 12:33,0
86765,03/10/2024 12:33,0
117,03/10/2024 12:33,3
117,03/10/2024 12:33,3
115,03/10/2024 12:37,3
115,03/10/2024 12:37,3
117,03/10/2024 18:01,1
117,03/10/2024 18:01,1
113,03/10/2024 18:03,1
113,03/10/2024 18:03,1
114,03/10/2024 20:00,5
114,03/10/2024 20:00,5
116,03/10/2024 20:00,5
116,03/10/2024 20:00,5
111,03/10/2024 20:00,5
86769,03/10/2024 20:00,5
86769,03/10/2024 20:00,5
115,03/10/2024 20:00,5
115,03/10/2024 20:00,5
86764,03/10/2024 20:00,5
86764,03/10/2024 20:00,5
86767,03/10/2024 20:00,1
86767,03/10/2024 20:00,1
86764,03/10/2024 20:00,1
86764,03/10/2024 20:00,1
86769,03/10/2024 20:00,1
86769,03/10/2024 20:00,1
86769,03/10/2024 20:00,1
86768,03/10/2024 20:00,1
86763,03/10/2024 20:00,1
86763,03/10/2024 20:00,1
4,03/10/2024 20:00,1
4,03/10/2024 20:00,1
87099,03/10/2024 20:01,1
87099,03/10/2024 20:01,1
87099,03/10/2024 20:01,1
86765,03/10/2024 20:01,1
86765,03/10/2024 20:01,1
86766,03/10/2024 20:01,1
86766,03/10/2024 20:01,1
86924,03/10/2024 20:01,1
86924,03/10/2024 20:01,1
86924,03/10/2024 20:01,1
86924,03/10/2024 20:01,1
113,04/10/2024 5:38,0
113,04/10/2024 5:38,0
111,04/10/2024 5:45,0
116,04/10/2024 5:47,0
116,04/10/2024 5:47,0
86766,04/10/2024 5:48,0
86766,04/10/2024 5:48,0
114,04/10/2024 5:51,0
114,04/10/2024 5:51,0
86765,04/10/2024 5:52,0
86765,04/10/2024 5:52,0
86765,04/10/2024 5:52,0
86767,04/10/2024 5:53,0
86767,04/10/2024 5:53,0
86764,04/10/2024 5:53,0
86764,04/10/2024 5:53,0
86763,04/10/2024 5:53,0
86763,04/10/2024 5:53,0
4,04/10/2024 5:53,0
4,04/10/2024 5:54,0
4,04/10/2024 5:54,0
117,04/10/2024 5:55,0
117,04/10/2024 5:55,0
115,04/10/2024 5:56,0
115,04/10/2024 5:56,0
87099,04/10/2024 5:56,0
87099,04/10/2024 5:56,0
86769,04/10/2024 5:58,0
86769,04/10/2024 5:58,0
86769,04/10/2024 5:58,0
115,04/10/2024 11:29,2
115,04/10/2024 11:29,2
113,04/10/2024 11:30,2
113,04/10/2024 11:30,2
111,04/10/2024 11:30,2
87099,04/10/2024 11:30,2
86766,04/10/2024 11:30,2
86766,04/10/2024 11:30,2
116,04/10/2024 11:30,2
86766,04/10/2024 11:48,3
86766,04/10/2024 11:48,3
87099,04/10/2024 11:53,3
113,04/10/2024 11:55,3
113,04/10/2024 11:55,3
111,04/10/2024 11:55,3
111,04/10/2024 11:55,3
116,04/10/2024 11:55,3
115,04/10/2024 12:00,3
115,04/10/2024 12:00,3
86763,04/10/2024 12:00,2
86764,04/10/2024 12:00,2
86764,04/10/2024 12:01,2
86765,04/10/2024 12:01,1
4,04/10/2024 12:04,1
4,04/10/2024 12:04,2
4,04/10/2024 12:04,2
114,04/10/2024 12:05,2
114,04/10/2024 12:05,2
117,04/10/2024 12:05,2
117,04/10/2024 12:05,2
86769,04/10/2024 12:05,2
86769,04/10/2024 12:05,2
86767,04/10/2024 12:05,2
4,04/10/2024 12:22,3
4,04/10/2024 12:22,3
86764,04/10/2024 12:24,3
86764,04/10/2024 12:24,3
86769,04/10/2024 12:24,3
86769,04/10/2024 12:24,3
86769,04/10/2024 12:24,3
86767,04/10/2024 12:25,3
86763,04/10/2024 12:25,3
86763,04/10/2024 12:25,3
114,04/10/2024 12:29,3
114,04/10/2024 12:29,3
86765,04/10/2024 12:33,0
86765,04/10/2024 12:33,0
117,04/10/2024 12:34,3
117,04/10/2024 12:34,3
117,04/10/2024 18:03,1
117,04/10/2024 18:03,1
115,04/10/2024 20:00,5
115,04/10/2024 20:00,5
113,04/10/2024 20:00,5
113,04/10/2024 20:00,5
111,04/10/2024 20:00,5
86763,04/10/2024 20:00,1
86763,04/10/2024 20:00,1
4,04/10/2024 20:00,1
4,04/10/2024 20:00,1
86769,04/10/2024 20:00,1
86769,04/10/2024 20:00,1
86764,04/10/2024 20:00,1
86764,04/10/2024 20:01,1
86767,04/10/2024 20:01,1
86767,04/10/2024 20:01,1
86767,04/10/2024 20:01,1
114,04/10/2024 20:01,1
114,04/10/2024 20:01,1
116,04/10/2024 20:01,1
116,04/10/2024 20:01,5
87099,04/10/2024 20:01,1
87099,04/10/2024 20:01,1
87099,04/10/2024 20:01,1
86765,04/10/2024 20:01,1
86765,04/10/2024 20:01,1
86765,04/10/2024 20:01,1
86766,04/10/2024 20:02,1
86766,04/10/2024 20:02,1
116,05/10/2024 5:43,0
116,05/10/2024 5:43,0
86766,05/10/2024 5:47,0
86766,05/10/2024 5:47,0
111,05/10/2024 5:47,0
115,05/10/2024 5:49,0
115,05/10/2024 5:49,0
113,05/10/2024 5:50,0
113,05/10/2024 5:50,0
86765,05/10/2024 5:50,0
86765,05/10/2024 5:50,0
86765,05/10/2024 5:50,0
86769,05/10/2024 5:52,0
86769,05/10/2024 5:52,0
86769,05/10/2024 5:52,0
86768,05/10/2024 5:52,0
86768,05/10/2024 5:52,0
86767,05/10/2024 5:52,0
86767,05/10/2024 5:52,0
86924,05/10/2024 5:53,0
86924,05/10/2024 5:53,0
86924,05/10/2024 5:53,0
86924,05/10/2024 5:53,0
86924,05/10/2024 5:53,0
114,05/10/2024 5:53,0
114,05/10/2024 5:53,0
87099,05/10/2024 5:55,0
87099,05/10/2024 5:55,0
87099,05/10/2024 5:55,0
86764,05/10/2024 5:56,0
86764,05/10/2024 5:56,0
86763,05/10/2024 5:56,0
86763,05/10/2024 5:56,0
4,05/10/2024 5:56,0
4,05/10/2024 5:56,0
117,05/10/2024 5:58,0
